user_id,name,screen_name,location,description,entities,protected,followers_count,friends_count,listed_count,favourites_count,geo_enabled,statuses_count,shared_location,shared_profile_picture,desc_words_Count
25202268,Sara A. Carter,SaraCarterDC,"Washington, D.C.","@FoxNews Contributor, award winning correspondent. Host, The Sara Carter Show Podcast. Taking back the story. Instagram: ScarterDC, Facebook Sara A. Carter","{""url"": {""urls"": [{""url"": ""https://t.co/SZ0zbfRggH"", ""expanded_url"": ""https://saraacarter.com"", ""display_url"": ""saraacarter.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,1187515,5019,3861,32620,1,29631,1,1,21
1890581672,Lonniee BandՀ,Sheneedslonniee,,👼🏽Ꭱ.Ꮖ.Ꮲ ᏓᎪY23ᏢᎾᎷ🙏🏽 ᴹᴱᴹᴾᴴᴵˢ901📍 ⠀ ⠀⠀ ⠀ ⠀⠀ ᴘʀᴀʏ ᴇᴠᴇʀʏᴅᴀʏ ᴀɴᴅ ɢᴇᴛ ʀɪɢʜᴛ ᴡɪᴛʜ ɢᴏᴅ ⠀⠀ ⠀⠀ ⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀ ❤️ᏦöuᏒᎥ ᏦᎬᎽöᏁ ♛ LONNIEE B,"{""description"": {""urls"": []}}",0,85594,0,45,0,1,18456,0,1,27
4918738512,Riverdale,CW_Riverdale,,Official account for #Riverdale | Stream free only on The CW!,"{""url"": {""urls"": [{""url"": ""https://t.co/syGB570ZJE"", ""expanded_url"": ""http://go.cwtv.com/streamRVRtw"", ""display_url"": ""go.cwtv.com/streamRVRtw"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,1770431,62,915,341,0,6741,0,1,11
15383636,Vans,VANS_66,"California, USA",The official Vans Twitter.,"{""url"": {""urls"": [{""url"": ""https://t.co/hZbNWPLx05"", ""expanded_url"": ""http://www.vans.com"", ""display_url"": ""vans.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,1306363,347,2833,20276,1,56657,1,1,4
379194566,nino_valent  (٥╯_╰٥),nino_val,,"Jalani Hidup. Tenanglah Seperti Karang. Sebab PerSoalan Bagai Gelombang, Semuanya Sudah Suratan","{""description"": {""urls"": []}}",0,38,88,0,12,1,147,0,1,12
208725869,Taylor Lorenz,TaylorLorenz,DM me tips! Don't tweet to me,"Reporter @NYTStyles. I write about technology, memes, influencers, and online culture. FOLLOW ME ON INSTAGRAM: https://t.co/GpL79ZLk2B","{""url"": {""urls"": [{""url"": ""https://t.co/erAvY8AwRz"", ""expanded_url"": ""http://taylorlorenz.substack.com"", ""display_url"": ""taylorlorenz.substack.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/GpL79ZLk2B"", ""expanded_url"": ""http://instagram.com/taylorlorenz"", ""display_url"": ""instagram.com/taylorlorenz"", ""indices"": [111, 134]}]}}",0,144149,4999,2166,230733,0,7061,1,1,16
3995809451,Alauldin,Alauldin7,,,"{""description"": {""urls"": []}}",0,8,60,0,4,0,7,0,1,1
3165750398,rama latenritatta,arpalbone245,,apa adanya...,"{""description"": {""urls"": []}}",0,6,47,0,0,0,20,0,1,2
138072143,Fito Paez,FitoPaezMusica,Argentina,IG: fitopaezmusica | FB: fitopaez | YTUBE: fitopaezoficial | #LCDE - Ya disponible,"{""url"": {""urls"": [{""url"": ""https://t.co/yFkzVgo1sP"", ""expanded_url"": ""http://smarturl.it/LaConquistaDE"", ""display_url"": ""smarturl.it/LaConquistaDE"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,673016,47,1158,1006,1,2644,1,1,13
192418928,Bárbara Hoyo,barbarahoyo,CDMX,Soy una señora encerrada en el cuerpo de una señora. Pero no son la misma señora.,"{""description"": {""urls"": []}}",0,20409,359,131,43271,1,20860,1,1,16
237348797,Trey Gowdy,TGowdySC,"South Carolina, USA","Husband, father, former prosecutor, South Carolinian for life.","{""url"": {""urls"": [{""url"": ""https://t.co/7qSBQct7ds"", ""expanded_url"": ""https://radio.foxnews.com/podcast/trey-gowdy/"", ""display_url"": ""radio.foxnews.com/podcast/trey-g\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,1187524,400,4071,2,0,2018,1,1,8
529039920,Angel,NiggasLoveMe03,,"Make that MONEY, don't let it make you $ Real Recognize Real","{""description"": {""urls"": []}}",0,29,44,0,0,0,113,0,1,12
2478575257,Christian Martinoli,martinolimx,Visit Toluca & París,"Deus! #ChorizoPower Liberté, égalité, fraternité 🇲🇽🇫🇷🇮🇹🇺🇸🇦🇷🇱🇧🇪🇸 👨‍👩‍👧‍👧😺😺😺Inmortalista👹🎩PR: rmacias@caskarita.com Instagram: cmartinolimx","{""description"": {""urls"": []}}",0,2764296,429,1692,319,0,11003,1,1,10
132246854,Gabriel Porras,Gabriel_Porras,Miami-FL,"Actor Internacional, Director & Productor Cuenta oficial de Instagram: @GabrielPorrasTV","{""description"": {""urls"": []}}",0,280719,80,399,71,1,669,1,1,10
1599171,Seth Hurwitz,mild7,"Baltimore, USA",I wrote the world's greatest horror comedy feature film about snakehead fish starring Gunnar Hansen of all time. B-More.,"{""url"": {""urls"": [{""url"": ""https://t.co/tlxUdH0NYE"", ""expanded_url"": ""https://www.imdb.com/name/nm1509307"", ""display_url"": ""imdb.com/name/nm1509307"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,1371,4999,57,39718,0,47638,1,1,19
985929560,Hassa nurhasanah,HassaNurhasanah,Cibarusah bekasi,Loving each other,"{""description"": {""urls"": []}}",0,19,59,0,1,0,156,1,1,3
22523087,Jim Cooper,repjimcooper,"Nashville, Tennessee","Nashville area Rep in Congress. Health care, budget, defense & voting rights. Book lover. Banjo player. New grandfather! Tweets by Jim & staff.","{""url"": {""urls"": [{""url"": ""https://t.co/Ih3nvlmc5F"", ""expanded_url"": ""https://cooper.house.gov/"", ""display_url"": ""cooper.house.gov"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,27728,785,955,1156,0,3922,1,1,23
2215866993,Shayy .!,Guwop_Daughter,,"New Twittier Follow Me 
IG: Guwop_Daughter 
Kik Me: Xoxo_ShayyGuwop 
Help Me Get My Followers Up I Follow Back ❤️","{""description"": {""urls"": []}}",0,33,43,0,0,0,18,0,1,19
2750073745,brururu,brubrubruru,,twitt- ..residentsleeper,"{""description"": {""urls"": []}}",0,0,43,0,419,0,1,0,1,2
866651533,MEJORES VIDEOS,ffoottooss,,"INTENTANDO ENTRETENER recopilando lo mejor de la red en videos. contacto MD, Tu Community Manager.","{""description"": {""urls"": []}}",0,413666,14939,993,49894,1,29371,0,1,15
572158489,AbroyMazi,AbroyMazi,,,"{""description"": {""urls"": []}}",0,27,69,0,5,1,125,0,1,1
376577636,jailan,gelanmahmoud77,Egypt ,"physical therapist at (o6u)
el b7era
el m7odya","{""description"": {""urls"": []}}",0,123,0,0,1672,1,204,1,1,8
69172612,Arab News,arabnews,Saudi Arabia,"Established in 1975, Arab News is the Middle East’s leading English language daily.","{""url"": {""urls"": [{""url"": ""https://t.co/uY8exH6T7z"", ""expanded_url"": ""http://www.arabnews.com"", ""display_url"": ""arabnews.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,273669,38,2155,6,1,212896,1,1,13
